        nu          int  J'  K' Gamma' <-  J"  K" Gamma"      Calc' <-'    Calc"     nuCalc  v1'  v2'  v3'  v4'  v5'  v6' <-''  v1"  v2"  v3"  v4"  v5"  v6"          Int  nu1'  nu2'  nu3'  nu4'  L3'  L4' inv'      Eobs'
12715.5770 2.940000e-25   4   3     E" <-   4   4     E' 12856.2817  <- 139.3556 12716.9261    0    0    4    0    0    0   <-    0    0    0    0    0    0 3.930000e-25   1.0   0.0   3.0   0.0  1.0  0.0    s 12854.9341
12716.2522 7.930000e-25   6   4    A2' <-   5   3    A2" 12982.1619  <- 264.5172 12717.6446    0    0    4    0    0    0   <-    0    0    0    0    0    0 2.010000e-24   1.0   0.0   3.0   0.0  1.0  0.0    s 12980.7688
12716.2983 1.110000e-24   7   5     E" <-   6   4     E' 13075.3003  <- 357.5840 12717.7163    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.740000e-24   1.0   0.0   3.0   0.0  1.0  0.0    s 13073.8825
12716.9499 5.770000e-25   5   0    A2' <-   4   0    A2" 12918.2295  <- 199.2978 12718.9317    0    0    4    0    0    0   <-    0    0    0    0    0    1 4.120000e-24   4.0   0.0   0.0   0.0  0.0  0.0    s 12916.2438
12718.0125 7.900000e-25   7   2    A2' <-   6   0    A2" 13137.3830  <- 416.8930 12720.4900    0    0    4    0    0    0   <-    0    0    0    0    0    1 6.140000e-25   3.0   0.0   1.0   0.0  1.0  0.0    s 13134.2814
12718.7536 5.570000e-25   5   5    A2" <-   4   3    A2' 12886.1490  <- 166.0892 12720.0598    0    0    3    0    2    0   <-    0    0    0    0    0    1 3.940000e-25   2.0   0.0   1.0   2.0  1.0  2.0    s 12884.8446
12719.0754 2.810000e-25   4   0     E' <-   3   2     E" 12827.0713  <- 105.1857 12721.8856    0    0    4    0    0    0   <-    0    0    0    0    0    1 2.420000e-25   1.0   0.0   3.0   0.0  1.0  0.0    s 12824.2547
12719.1477 2.110000e-24   3   3     E' <-   2   2     E" 12768.9027  <-  45.5886 12723.3141    0    0    4    0    0    1   <-    0    0    0    0    0    1 1.770000e-24   2.0   1.0   2.0   0.0  2.0  0.0    a 12764.7351
12719.2944 6.980000e-25   6   2    A2" <-   5   0    A2' 13016.5572  <- 297.6448 12718.9123    0    0    4    0    0    1   <-    0    0    0    0    0    0 1.240000e-24   2.0   1.0   2.0   0.0  2.0  0.0    a 13016.9328
12719.5986 3.200000e-25   4   4    A2' <-   3   3    A2" 12807.4511  <-  85.8603 12721.5909    0    0    4    0    0    0   <-    0    0    0    0    0    0 6.340000e-24   0.0   0.0   4.0   0.0  2.0  0.0    s 12805.4602
12720.4784 1.460000e-24   4   4    A2' <-   3   3    A2" 12806.7780  <-  85.8603 12720.9178    0    0    4    0    0    0   <-    0    0    0    0    0    0 3.960000e-24   1.0   0.0   3.0   0.0  1.0  0.0    s 12806.3400
12722.8633 2.370000e-24   4   2    A2' <-   3   3    A2" 12808.9749  <-  85.8603 12723.1146    0    0    4    0    0    0   <-    0    0    0    0    0    0 2.260000e-25   2.0   0.0   2.0   0.0  2.0  0.0    s 12808.7399
12723.2082 1.360000e-24   7   5     E' <-   6   4     E" 13080.2455  <- 358.2859 12721.9596    0    0    4    0    0    1   <-    0    0    0    0    0    1 1.630000e-24   3.0   1.0   1.0   0.0  1.0  0.0    a 13081.4018
12726.2413 1.160000e-24   5   5     E" <-   4   4     E' 12868.2540  <- 139.3556 12728.8985    0    0    4    0    0    0   <-    0    0    0    0    0    0 4.980000e-24   1.0   0.0   3.0   0.0  1.0  0.0    s 12865.5993
12726.4483 5.730000e-24   6   1    A2" <-   5   0    A2' 13021.9610  <- 297.6448 12724.3162    0    0    4    0    0    0   <-    0    0    0    0    0    0 4.610000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 13024.0901
12727.5163 2.780000e-24   4   4    A2" <-   3   3    A2' 12817.6458  <-  86.6583 12730.9875    0    0    4    0    0    1   <-    0    0    0    0    0    1 7.390000e-24   0.0   1.0   4.0   0.0  2.0  0.0    a 12814.1741
12728.3178 5.600000e-25   5   0     E' <-   4   1     E" 12920.2978  <- 194.9083 12725.3895    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.730000e-25   3.0   0.0   1.0   0.0  1.0  0.0    s 12923.2247
12732.1745 2.690000e-25   3   2    A2' <-   2   0    A2" 12789.2593  <-  60.4155 12728.8438    0    0    4    0    0    0   <-    0    0    0    0    0    1 6.690000e-25   0.0   0.0   4.0   0.0  4.0  0.0    s 12792.5847
12733.5501 9.520000e-25   6   3    A2" <-   5   3    A2' 12995.2238  <- 265.2288 12729.9950    0    0    4    0    0    0   <-    0    0    0    0    0    1 3.040000e-24   2.0   0.0   2.0   0.0  0.0  0.0    s 12998.7767
12735.6555 1.330000e-24   5   5     E' <-   4   4     E" 12878.6184  <- 140.1626 12738.4559    0    0    4    0    0    1   <-    0    0    0    0    0    1 2.970000e-24   0.0   1.0   4.0   0.0  4.0  0.0    a 12875.8187
12737.4467 2.330000e-24   7   3    A2" <-   6   3    A2' 13124.2805  <- 383.9805 12740.3000    0    0    4    0    0    0   <-    0    0    0    0    0    1 2.090000e-24   4.0   0.0   0.0   0.0  0.0  0.0    s 13121.4242
12738.6568 7.570000e-25   4   3     E" <-   3   1     E' 12856.2817  <- 116.2811 12740.0006    0    0    4    0    0    0   <-    0    0    0    0    0    1 1.320000e-25   1.0   0.0   3.0   0.0  1.0  0.0    s 12854.9341
12739.0751 1.080000e-23   7   7    A2" <-   6   6    A2' 13026.3872  <- 283.5690 12742.8182    0    0    4    0    0    0   <-    0    0    0    0    0    0 9.480000e-24   2.0   0.0   2.0   0.0  2.0  0.0    s 13022.6494
12744.1051 5.070000e-25   5   2    A2" <-   4   3    A2' 12912.3785  <- 166.0892 12746.2893    0    0    4    0    0    1   <-    0    0    0    0    0    1 1.320000e-25   0.0   1.0   4.0   0.0  2.0  0.0    a 12910.2687
12745.3008 2.170000e-24   7   0    A2' <-   6   0    A2" 13163.9509  <- 416.8930 12747.0579    0    0    4    0    0    0   <-    0    0    0    0    0    1 1.880000e-24   4.0   0.0   0.0   0.0  0.0  0.0    s 13162.1885
12745.3494 1.610000e-24   5   4    A2' <-   4   3    A2" 12913.6014  <- 165.3307 12748.2707    0    0    4    0    0    0   <-    0    0    0    0    0    0 2.220000e-24   1.0   0.0   3.0   0.0  1.0  0.0    s 12910.6805
12747.6632 4.560000e-24   6   6     E" <-   5   5     E' 12952.3551  <- 206.0854 12746.2697    0    0    4    0    0    1   <-    0    0    0    0    0    1 2.020000e-24   2.0   1.0   2.0   0.0  2.0  0.0    a 12953.7506
12747.8453 5.020000e-25   5   4    A2' <-   4   3    A2" 12912.6807  <- 165.3307 12750.6198    0    1    1    0    0   12   <-    0    0    0    0    0    0 1.270000e-24   3.0   0.0   1.0   0.0  1.0  0.0    s 12913.1764
12758.8754 2.230000e-25   6   1    A2" <-   5   3    A2' 13021.9610  <- 265.2288 12756.7322    0    0    4    0    0    0   <-    0    0    0    0    0    1 1.550000e-25   3.0   0.0   1.0   0.0  1.0  0.0    s 13024.0901
12759.7062 1.580000e-24   5   4    A2" <-   4   3    A2' 12923.4206  <- 166.0892 12757.3314    0    0    4    0    0    1   <-    0    0    0    0    0    1 1.600000e-24   0.0   1.0   4.0   0.0  4.0  0.0    a 12925.7941
12763.4893 3.240000e-24   4   1    A2" <-   3   0    A2' 12884.3506  <- 119.2393 12765.1113    0    0    4    0    0    0   <-    0    0    0    0    0    0 1.980000e-24   1.0   0.0   3.0   0.0  1.0  0.0    s 12882.7271
